"title","url","source","type"
"关于政协十三届全国委员会第四次会议第1726号(农业水利类277号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211215_1307922.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4827号(资源环境类310号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211215_1307923.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4996号(经济发展类381号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211215_1307924.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4900号(资源环境类324号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211215_1307925.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1665号(农业水利类262号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211215_1307926.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0870号、B037号提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211216_1308004.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2163号(经济发展类283号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211216_1308007.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0397号(工交邮电类022号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211217_1308334.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0416号(工交邮电类029号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211217_1308340.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0451号(商贸旅游类013号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211217_1308341.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1007号(经济发展类108号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211217_1308350.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1084号(工交邮电类122号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211217_1308351.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2513号(工交邮电类493号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211217_1308353.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0558号(工交邮电类045号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211217_1308357.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1037号、B139号提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211217_1308358.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2192号(经济发展类288号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211217_1308360.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0863号(资源环境类085号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211217_1308361.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2408号(经济发展类327号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211217_1308363.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第3642号(医疗体育类329号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211217_1308364.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4810号(资源环境类308号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211217_1308367.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1153号、B087号提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308575.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0633号(经济发展类070号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308634.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1786号(农业水利类294号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308635.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2247号(经济发展类297号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308636.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0004号(经济发展类001号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308647.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1108号(经济发展类132号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308648.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0148号(经济发展类008号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308660.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0197号(资源环境类020号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308661.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0875号(经济发展类089号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308662.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1023号(经济发展类111号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308663.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1088号(经济发展类125号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308664.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1091号(经济发展类126号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308665.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1124号(经济发展类133号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308666.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1414号(经济发展类174号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308667.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1593号(经济发展类202号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308668.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1911号(工交邮电类344号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308669.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2450号(经济发展类335号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308670.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4784号(经济发展类362号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308671.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4817号(工交邮电类525号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308672.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4821号(经济发展类240号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308673.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4888号(经济发展类367号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308674.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第5057号(工交邮电类550号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211220_1308675.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0562号(工交邮电类048号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211227_1309899.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2155号(资源环境类238号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211227_1309900.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4829号(资源环境类312号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211227_1309901.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4841号(资源环境类315号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211227_1309911.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03410号(经济发展类237号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230111_1346307.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02614号(经济发展类164号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230111_1346308.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02696号(经济发展类166号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230111_1346309.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04994号(工交邮电类543号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230111_1346310.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02505号(商贸监管类106号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230111_1346311.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02622号(商贸监管类110号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230111_1346312.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03012号(经济发展类198号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230111_1346313.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03099号(商贸监管类132号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230111_1346314.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03480号(商贸监管类147号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230111_1346315.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03982号(经济发展类287号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230111_1346316.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04692号(财税金融类317号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230111_1346317.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03934号(经济发展类278号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230112_1346375.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00900号(工交邮电类116号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230112_1346379.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第01404号(工交邮电类181号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230112_1346380.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02711号(经济发展类168号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230112_1346381.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03039号(经济发展类201号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230112_1346382.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第01710号、04234号提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230112_1346384.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02213号(商贸监管类093号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230112_1346385.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02605号(农业水利类215号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230112_1346386.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02700号(资源环境类214号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230112_1346387.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02809号(农业水利类236号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230112_1346388.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00142号(经济发展类009号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230112_1346389.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04581号(商贸监管类172号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230112_1346391.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04852号(商贸监管类180号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230112_1346393.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04417号(经济发展类324号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346468.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03619号(经济发展类254号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346469.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00950号(经济发展类062号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346470.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00285号(商贸监管类020号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346471.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第01497号(经济发展类094号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346472.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04854号(经济发展类370号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346473.html","NDRC-提案答复函","提案答复函"
"对政协十三届全国委员会第五次会议第01333号(资源环境类090号)、03963号(资源环境类312号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346474.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第01392号(资源环境类095号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346475.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02673号(资源环境类212号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346476.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03373号(农业水利类288号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346477.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03668号(经济发展类259号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346478.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04141号(资源环境类329号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346479.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04578号(经济发展类342号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346480.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04586号(资源环境类353号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346481.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00326号(资源环境类020号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346482.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00553号(资源环境类034号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346483.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第01461号(工交邮电类189号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346484.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02110号(资源环境类162号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346486.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02396号(经济发展类148号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346488.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02898号(财税金融类191号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346490.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03778号(经济发展类267号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346491.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03925号(经济发展类277号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346492.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03988号(财税金融类262号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346493.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00678号(商贸监管类042号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346560.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04584号(财税金融类302号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230113_1346561.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03889号(社会管理类371号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346605.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00282号(财税金融类019号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346606.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00614号(政治法律类042号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346607.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02526号(经济发展类156号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346608.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02860号(经济发展类180号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346609.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03416号(财税金融类227号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346610.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第01436号(经济发展类088号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346614.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第01292号(社会管理类112号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346615.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第01520号(经济发展类096号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346616.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03013号(社会管理类277号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346617.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第01256号(资源环境类089号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346618.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第01709号(资源环境类124号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346619.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04035号(政治法律类301号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346620.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04607号(资源环境类356号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346621.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04763号(资源环境类365号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346622.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04855号(资源环境类371号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346623.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04973号(工交邮电类542号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346624.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04999号(资源环境类384号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230116_1346625.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04383号(财税金融类286号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230118_1346870.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04640号(教育事业类472号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230118_1346871.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00647号(工交邮电类086号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230118_1346872.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第02074号(工交邮电类258号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230118_1346873.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第03625号(城乡建设类099号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230118_1346874.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第04489号(工交邮电类502号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230118_1346875.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00320号(政治法律类019号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230118_1346876.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00545号(资源环境类032号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230118_1346877.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第01117号(经济发展类071号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230118_1346878.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第01599号(资源环境类116号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230118_1346882.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00312号(资源环境类019号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230118_1346884.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第五次会议第00312号(资源环境类019号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202301/t20230118_1346885.html","NDRC-提案答复函","提案答复函"
